Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
409,472,964,27.75,120.9375,750000000.0,0.266,9309.93,Zhejiang_off
410,472,965,27.75,121.25,810000000.0,0.378,14442.32,Zhejiang_off
411,472,966,27.75,121.5625,850000000.0,0.408,16358.12,Zhejiang_off
412,472,967,27.75,121.875,530000000.0,0.425,10511.7,Zhejiang_off
413,472,968,27.75,122.1875,0.0,0.433,0.0,Zhejiang_off
414,473,964,28.0,120.9375,360000000.0,0.163,2727.33,Zhejiang
415,473,965,28.0,121.25,700000000.0,0.32,10510.74,Zhejiang_off
416,473,966,28.0,121.5625,850000000.0,0.379,15183.82,Zhejiang_off
417,473,967,28.0,121.875,820000000.0,0.41,15762.09,Zhejiang_off
418,473,968,28.0,122.1875,170000000.0,0.424,3428.34,Zhejiang_off
419,473,969,28.0,122.5,0.0,0.429,0.0,Zhejiang_off
420,474,964,28.25,120.9375,38000000.0,0.114,203.28,Zhejiang
421,474,965,28.25,121.25,370000000.0,0.251,4316.75,Zhejiang_off
422,474,966,28.25,121.5625,680000000.0,0.351,11151.82,Zhejiang_off
423,474,967,28.25,121.875,850000000.0,0.399,15935.87,Zhejiang_off
424,474,968,28.25,122.1875,610000000.0,0.416,11883.55,Zhejiang_off
425,474,969,28.25,122.5,0.0,0.423,0.0,Zhejiang_off
426,475,965,28.5,121.25,2000000.0,0.191,17.97,Zhejiang
427,475,966,28.5,121.5625,410000000.0,0.322,6139.92,Zhejiang
427,475,966,28.5,121.5625,410000000.0,0.322,6139.92,Zhejiang_off
428,475,967,28.5,121.875,830000000.0,0.387,15098.66,Zhejiang_off
429,475,968,28.5,122.1875,840000000.0,0.409,16231.91,Zhejiang_off
430,475,969,28.5,122.5,190000000.0,0.418,3712.56,Zhejiang_off
431,476,966,28.75,121.5625,320000000.0,0.281,4175.69,Zhejiang
432,476,967,28.75,121.875,820000000.0,0.368,14256.18,Zhejiang_off
433,476,968,28.75,122.1875,840000000.0,0.401,15917.21,Zhejiang_off
434,476,969,28.75,122.5,650000000.0,0.412,12511.04,Zhejiang_off
435,476,970,28.75,122.8125,10000000.0,0.415,195.14,Zhejiang_off
436,477,966,29.0,121.5625,220000000.0,0.238,2488.31,Zhejiang
437,477,967,29.0,121.875,770000000.0,0.333,12000.68,Zhejiang_off
438,477,968,29.0,122.1875,840000000.0,0.387,15319.47,Zhejiang_off
439,477,969,29.0,122.5,840000000.0,0.405,16064.84,Zhejiang_off
440,477,970,29.0,122.8125,270000000.0,0.409,5175.94,Zhejiang_off
441,478,966,29.25,121.5625,250000000.0,0.209,2481.38,Zhejiang_off
442,478,967,29.25,121.875,370000000.0,0.312,5348.72,Zhejiang
443,478,968,29.25,122.1875,830000000.0,0.377,14751.81,Zhejiang_off
444,478,969,29.25,122.5,840000000.0,0.4,15868.05,Zhejiang_off
445,478,970,29.25,122.8125,420000000.0,0.404,8050.68,Zhejiang_off
446,479,966,29.5,121.5625,200000000.0,0.193,1822.2,Zhejiang_off
447,479,967,29.5,121.875,320000000.0,0.296,4506.11,Zhejiang
448,479,968,29.5,122.1875,830000000.0,0.373,14601.68,Zhejiang_off
449,479,969,29.5,122.5,840000000.0,0.398,15748.78,Zhejiang_off
450,479,970,29.5,122.8125,500000000.0,0.4,9370.94,Zhejiang_off
451,480,967,29.75,121.875,330000000.0,0.299,4565.46,Zhejiang_off
452,480,968,29.75,122.1875,640000000.0,0.376,11270.68,Zhejiang_off
453,480,969,29.75,122.5,820000000.0,0.397,15401.76,Zhejiang_off
454,480,970,29.75,122.8125,770000000.0,0.398,14482.32,Zhejiang_off
455,481,964,30.0,120.9375,0.0,0.21,0.0,Zhejiang
456,481,966,30.0,121.5625,190000000.0,0.293,2590.34,Zhejiang
457,481,967,30.0,121.875,490000000.0,0.335,7669.21,Zhejiang_off
459,481,969,30.0,122.5,780000000.0,0.397,14524.03,Zhejiang_off
460,481,970,30.0,122.8125,790000000.0,0.398,14722.28,Zhejiang_off
461,482,963,30.25,120.625,330000000.0,0.203,3133.29,Zhejiang_off
461,482,963,30.25,120.625,330000000.0,0.203,3133.29,Zhejiang
462,482,964,30.25,120.9375,580000000.0,0.246,6703.28,Zhejiang_off
463,482,965,30.25,121.25,250000000.0,0.284,3334.69,Zhejiang
464,482,966,30.25,121.5625,720000000.0,0.313,10610.2,Zhejiang_off
465,482,967,30.25,121.875,800000000.0,0.347,12974.0,Zhejiang_off
467,482,969,30.25,122.5,810000000.0,0.398,15097.32,Zhejiang_off
468,482,970,30.25,122.8125,510000000.0,0.398,9608.61,Zhejiang_off
469,483,963,30.5,120.625,15000000.0,0.264,186.39,Zhejiang
470,483,964,30.5,120.9375,290000000.0,0.277,3823.18,Zhejiang
471,483,965,30.5,121.25,810000000.0,0.302,11548.55,Zhejiang_off
472,483,966,30.5,121.5625,830000000.0,0.335,13102.11,Zhejiang_off
473,483,967,30.5,121.875,830000000.0,0.353,13815.46,Shanghai_off
474,483,968,30.5,122.1875,780000000.0,0.378,13899.72,Zhejiang_off
475,483,969,30.5,122.5,750000000.0,0.393,13880.36,Zhejiang_off
476,483,970,30.5,122.8125,53000000.0,0.395,985.01,Zhejiang_off
477,484,965,30.75,121.25,200000000.0,0.336,3188.27,Zhejiang
478,484,966,30.75,121.5625,690000000.0,0.35,11270.6,Shanghai_off
479,484,967,30.75,121.875,780000000.0,0.358,13102.59,Shanghai_off
480,484,968,30.75,122.1875,830000000.0,0.371,14386.81,Shanghai_off
481,484,969,30.75,122.5,790000000.0,0.387,14319.11,Shanghai_off
482,484,970,30.75,122.8125,140000000.0,0.39,2620.99,Shanghai_off
483,485,967,31.0,121.875,410000000.0,0.374,7264.35,Shanghai
483,485,967,31.0,121.875,410000000.0,0.374,7264.35,Shanghai_off
484,485,968,31.0,122.1875,830000000.0,0.364,14150.9,Shanghai_off
485,485,969,31.0,122.5,830000000.0,0.375,14591.43,Shanghai_off
486,485,970,31.0,122.8125,210000000.0,0.382,3718.33,Shanghai_off
487,486,966,31.25,121.5625,69000000.0,0.392,1273.65,Shanghai
488,486,967,31.25,121.875,670000000.0,0.362,11454.75,Shanghai_off
489,486,968,31.25,122.1875,830000000.0,0.36,13949.54,Shanghai_off
490,486,969,31.25,122.5,810000000.0,0.367,14030.46,Shanghai_off
491,486,970,31.25,122.8125,64000000.0,0.372,1119.24,Shanghai_off
492,487,965,31.5,121.25,170000000.0,0.36,2944.36,Jiangsu
493,487,966,31.5,121.5625,470000000.0,0.362,8055.42,Shanghai_off
494,487,967,31.5,121.875,630000000.0,0.367,10950.11,Shanghai_off
495,487,968,31.5,122.1875,820000000.0,0.361,13924.31,Shanghai_off
496,487,969,31.5,122.5,820000000.0,0.365,14112.01,Jiangsu_off
497,487,970,31.5,122.8125,120000000.0,0.367,2103.97,Jiangsu_off
498,488,964,31.75,120.9375,97000000.0,0.315,1436.5,Jiangsu
501,488,967,31.75,121.875,530000000.0,0.378,9323.62,Jiangsu
502,488,968,31.75,122.1875,820000000.0,0.366,14123.14,Jiangsu_off
503,488,969,31.75,122.5,820000000.0,0.368,14187.76,Jiangsu_off
504,488,970,31.75,122.8125,220000000.0,0.367,3793.71,Jiangsu_off
505,489,965,32.0,121.25,7000000.0,0.373,122.87,Jiangsu
506,489,966,32.0,121.5625,130000000.0,0.386,2268.92,Jiangsu
507,489,967,32.0,121.875,700000000.0,0.367,12061.3,Jiangsu_off
508,489,968,32.0,122.1875,820000000.0,0.371,14271.31,Jiangsu_off
509,489,969,32.0,122.5,820000000.0,0.37,14270.24,Jiangsu_off
510,489,970,32.0,122.8125,110000000.0,0.369,1837.72,Jiangsu_off
511,490,965,32.25,121.25,90000000.0,0.376,1591.11,Jiangsu
512,490,966,32.25,121.5625,810000000.0,0.356,13562.69,Jiangsu_off
513,490,967,32.25,121.875,820000000.0,0.364,13955.31,Jiangsu_off
514,490,968,32.25,122.1875,820000000.0,0.375,14422.83,Jiangsu_off
515,490,969,32.25,122.5,620000000.0,0.372,10927.95,Jiangsu_off
516,491,964,32.5,120.9375,160000000.0,0.341,2550.71,Jiangsu
517,491,965,32.5,121.25,580000000.0,0.347,9511.29,Jiangsu_off
518,491,966,32.5,121.5625,810000000.0,0.351,13424.16,Jiangsu_off
519,491,967,32.5,121.875,820000000.0,0.369,14146.88,Jiangsu_off
520,491,968,32.5,122.1875,750000000.0,0.378,13303.13,Jiangsu_off
521,491,969,32.5,122.5,120000000.0,0.375,2132.14,Jiangsu_off
522,492,964,32.75,120.9375,540000000.0,0.32,8158.89,Jiangsu_off
523,492,965,32.75,121.25,810000000.0,0.333,12739.9,Jiangsu_off
524,492,966,32.75,121.5625,820000000.0,0.35,13432.25,Jiangsu_off
525,492,967,32.75,121.875,810000000.0,0.37,14043.76,Jiangsu_off
526,492,968,32.75,122.1875,180000000.0,0.379,3229.12,Jiangsu_off
527,493,963,33.0,120.625,7000000.0,0.349,114.75,Jiangsu
528,493,964,33.0,120.9375,660000000.0,0.319,9904.22,Jiangsu_off
529,493,965,33.0,121.25,810000000.0,0.334,12682.07,Jiangsu_off
530,493,966,33.0,121.5625,810000000.0,0.346,13177.96,Jiangsu_off
531,493,967,33.0,121.875,320000000.0,0.366,5536.5,Jiangsu_off
532,494,963,33.25,120.625,210000000.0,0.345,3370.42,Jiangsu
533,494,964,33.25,120.9375,810000000.0,0.322,12225.53,Jiangsu_off
534,494,965,33.25,121.25,810000000.0,0.335,12755.18,Jiangsu_off
535,494,966,33.25,121.5625,720000000.0,0.342,11575.65,Jiangsu_off
536,494,967,33.25,121.875,3000000.0,0.359,50.68,Jiangsu_off
537,495,963,33.5,120.625,500000000.0,0.311,7272.54,Jiangsu_off
538,495,964,33.5,120.9375,810000000.0,0.329,12474.14,Jiangsu_off
539,495,965,33.5,121.25,800000000.0,0.334,12607.95,Jiangsu_off
540,495,966,33.5,121.5625,350000000.0,0.34,5600.61,Jiangsu_off
541,496,962,33.75,120.3125,8000000.0,0.331,124.42,Jiangsu
542,496,963,33.75,120.625,730000000.0,0.316,10839.05,Jiangsu_off
543,496,964,33.75,120.9375,800000000.0,0.332,12563.52,Jiangsu_off
544,496,965,33.75,121.25,780000000.0,0.335,12319.28,Jiangsu_off
545,496,966,33.75,121.5625,41000000.0,0.339,653.09,Jiangsu_off
546,497,962,34.0,120.3125,200000000.0,0.325,2977.35,Jiangsu
547,497,963,34.0,120.625,800000000.0,0.324,12178.39,Jiangsu_off
548,497,964,34.0,120.9375,800000000.0,0.334,12568.98,Jiangsu_off
549,497,965,34.0,121.25,600000000.0,0.336,9496.63,Jiangsu_off
550,498,961,34.25,120.0,2000000.0,0.335,31.54,Jiangsu
551,498,962,34.25,120.3125,490000000.0,0.321,7465.34,Jiangsu_off
552,498,963,34.25,120.625,800000000.0,0.328,12310.34,Jiangsu_off
553,498,964,34.25,120.9375,800000000.0,0.333,12505.42,Jiangsu_off
554,498,965,34.25,121.25,300000000.0,0.336,4805.37,Jiangsu_off
555,499,960,34.5,119.6875,270000000.0,0.289,3667.69,Jiangsu
556,499,961,34.5,120.0,630000000.0,0.295,8674.34,Jiangsu_off
557,499,962,34.5,120.3125,800000000.0,0.314,11765.59,Jiangsu_off
558,499,963,34.5,120.625,800000000.0,0.327,12251.93,Jiangsu_off
559,499,964,34.5,120.9375,790000000.0,0.331,12223.71,Jiangsu_off
560,499,965,34.5,121.25,70000000.0,0.333,1095.25,Jiangsu_off
561,500,958,34.75,119.0625,18000000.0,0.255,216.22,Jiangsu
562,500,959,34.75,119.375,430000000.0,0.24,4816.3,Jiangsu
563,500,960,34.75,119.6875,790000000.0,0.27,10023.53,Jiangsu_off
564,500,961,34.75,120.0,430000000.0,0.304,6152.9,Jiangsu_off
565,500,962,34.75,120.3125,450000000.0,0.319,6775.7,Jiangsu_off
566,500,963,34.75,120.625,790000000.0,0.327,12210.84,Jiangsu_off
567,500,964,34.75,120.9375,460000000.0,0.328,7147.1,Jiangsu_off
568,501,958,35.0,119.0625,33000000.0,0.265,411.13,Jiangsu
569,501,959,35.0,119.375,690000000.0,0.248,8092.14,Jiangsu_off
570,501,960,35.0,119.6875,740000000.0,0.276,9601.89,Jiangsu_off
571,501,961,35.0,120.0,30000000.0,0.306,431.41,Jiangsu_off
572,501,962,35.0,120.3125,100000000.0,0.322,1561.39,Jiangsu_off
573,501,963,35.0,120.625,330000000.0,0.328,5067.34,Jiangsu_off
574,501,964,35.0,120.9375,6000000.0,0.327,92.41,Jiangsu_off
575,502,959,35.25,119.375,250000000.0,0.264,3123.44,Shandong
576,502,960,35.25,119.6875,780000000.0,0.277,10162.34,Shandong_off
577,502,961,35.25,120.0,630000000.0,0.302,8922.22,Shandong_off
578,502,962,35.25,120.3125,480000000.0,0.318,7198.23,Shandong_off
579,502,963,35.25,120.625,500000000.0,0.325,7604.18,Shandong_off
581,503,959,35.5,119.375,0.0,0.271,0.0,Shandong
582,503,960,35.5,119.6875,590000000.0,0.27,7465.45,Shandong_off
583,503,961,35.5,120.0,790000000.0,0.293,10830.55,Shandong_off
584,503,962,35.5,120.3125,790000000.0,0.305,11261.62,Shandong_off
585,503,963,35.5,120.625,790000000.0,0.316,11710.4,Shandong_off
586,503,964,35.5,120.9375,600000000.0,0.32,9078.71,Shandong_off
587,503,965,35.5,121.25,190000000.0,0.324,2921.93,Shandong_off
588,504,960,35.75,119.6875,21000000.0,0.282,278.67,Shandong
589,504,961,35.75,120.0,460000000.0,0.281,6044.31,Shandong_off
589,504,961,35.75,120.0,460000000.0,0.281,6044.31,Shandong
590,504,962,35.75,120.3125,780000000.0,0.283,10307.41,Shandong_off
591,504,963,35.75,120.625,790000000.0,0.289,10661.71,Shandong_off
592,504,964,35.75,120.9375,780000000.0,0.305,11238.72,Shandong_off
593,504,965,35.75,121.25,760000000.0,0.318,11403.66,Shandong_off
594,504,966,35.75,121.5625,140000000.0,0.324,2074.41,Shandong_off
595,505,961,36.0,120.0,48000000.0,0.285,643.45,Shandong
596,505,962,36.0,120.3125,600000000.0,0.267,7584.45,Shandong_off
597,505,963,36.0,120.625,740000000.0,0.212,7329.86,Shandong_off
598,505,964,36.0,120.9375,770000000.0,0.275,9979.76,Shandong_off
599,505,965,36.0,121.25,780000000.0,0.313,11542.18,Shandong_off
600,505,966,36.0,121.5625,610000000.0,0.322,9290.29,Shandong_off
601,505,967,36.0,121.875,250000000.0,0.331,3952.89,Shandong_off
602,505,968,36.0,122.1875,33000000.0,0.337,523.34,Shandong_off
603,505,969,36.0,122.5,16000000.0,0.339,255.07,Shandong_off
604,506,961,36.25,120.0,36000000.0,0.285,481.93,Shandong
605,506,962,36.25,120.3125,200000000.0,0.257,2429.61,Shandong_off
606,506,963,36.25,120.625,250000000.0,0.188,2218.84,Shandong
607,506,964,36.25,120.9375,780000000.0,0.267,9757.07,Shandong_off
608,506,965,36.25,121.25,780000000.0,0.306,11211.18,Shandong_off
609,506,966,36.25,121.5625,780000000.0,0.319,11656.99,Shandong_off
610,506,967,36.25,121.875,780000000.0,0.329,12049.37,Shandong_off
611,506,968,36.25,122.1875,780000000.0,0.339,12435.17,Shandong_off
612,506,969,36.25,122.5,650000000.0,0.342,10505.76,Shandong_off
613,506,970,36.25,122.8125,42000000.0,0.343,677.46,Shandong_off
614,506,971,36.25,123.125,0.0,0.344,0.0,Shandong_off
615,507,963,36.5,120.625,58000000.0,0.26,708.42,Shandong
616,507,964,36.5,120.9375,500000000.0,0.263,6113.9,Shandong
617,507,965,36.5,121.25,760000000.0,0.287,10268.54,Shandong_off
618,507,966,36.5,121.5625,770000000.0,0.31,11287.36,Shandong_off
619,507,967,36.5,121.875,780000000.0,0.324,11850.99,Shandong_off
620,507,968,36.5,122.1875,780000000.0,0.34,12411.56,Shandong_off
621,507,969,36.5,122.5,780000000.0,0.349,12764.67,Shandong_off
622,507,970,36.5,122.8125,620000000.0,0.353,10343.69,Shandong_off
623,507,971,36.5,123.125,120000000.0,0.35,1890.69,Shandong_off
624,507,972,36.5,123.4375,0.0,0.348,0.0,Shandong_off
625,508,963,36.75,120.625,0.0,0.275,0.0,Shandong
626,508,964,36.75,120.9375,48000000.0,0.278,627.95,Shandong
627,508,965,36.75,121.25,220000000.0,0.285,2884.68,Shandong
628,508,966,36.75,121.5625,530000000.0,0.306,7604.48,Shandong_off
629,508,967,36.75,121.875,750000000.0,0.311,10948.65,Shandong_off
630,508,968,36.75,122.1875,720000000.0,0.342,11569.42,Shandong_off
631,508,969,36.75,122.5,760000000.0,0.362,12937.83,Shandong_off
632,508,970,36.75,122.8125,780000000.0,0.367,13382.4,Shandong_off
633,508,971,36.75,123.125,630000000.0,0.359,10629.63,Shandong_off
634,508,972,36.75,123.4375,16000000.0,0.354,266.45,Shandong_off
635,509,958,37.0,119.0625,0.0,0.312,0.0,Shandong
636,509,959,37.0,119.375,19000000.0,0.327,291.77,Shandong
637,509,960,37.0,119.6875,41000000.0,0.321,618.35,Shandong
638,509,967,37.0,121.875,150000000.0,0.352,2516.18,Shandong
639,509,968,37.0,122.1875,140000000.0,0.372,2433.08,Shandong
640,509,969,37.0,122.5,470000000.0,0.385,8501.14,Shandong
641,509,970,37.0,122.8125,770000000.0,0.384,13920.13,Shandong_off
642,509,971,37.0,123.125,730000000.0,0.37,12780.48,Shandong_off
643,509,972,37.0,123.4375,120000000.0,0.36,1948.88,Shandong_off
644,510,957,37.25,118.75,44000000.0,0.309,638.77,Shandong
645,510,958,37.25,119.0625,510000000.0,0.29,6939.55,Shandong_off
646,510,959,37.25,119.375,770000000.0,0.301,10847.07,Shandong_off
647,510,960,37.25,119.6875,730000000.0,0.314,10792.86,Shandong_off
648,510,961,37.25,120.0,67000000.0,0.321,1011.58,Shandong
649,510,969,37.25,122.5,240000000.0,0.405,4471.06,Shandong
650,510,970,37.25,122.8125,770000000.0,0.396,14322.16,Shandong_off
651,510,971,37.25,123.125,570000000.0,0.38,10248.11,Shandong_off
652,510,972,37.25,123.4375,700000000.0,0.369,12154.01,Shandong_off
654,511,957,37.5,118.75,22000000.0,0.314,325.16,Shandong
655,511,958,37.5,119.0625,710000000.0,0.287,9512.58,Shandong_off
656,511,959,37.5,119.375,760000000.0,0.303,10836.09,Shandong_off
657,511,960,37.5,119.6875,630000000.0,0.314,9345.52,Shandong_off
658,511,961,37.5,120.0,630000000.0,0.311,9151.21,Shandong_off
659,511,962,37.5,120.3125,130000000.0,0.312,1904.9,Shandong
660,511,965,37.5,121.25,120000000.0,0.337,1871.25,Shandong
661,511,966,37.5,121.5625,500000000.0,0.365,8510.22,Shandong_off
662,511,967,37.5,121.875,500000000.0,0.372,8757.85,Shandong_off
663,511,968,37.5,122.1875,470000000.0,0.386,8541.91,Shandong_off
664,511,969,37.5,122.5,670000000.0,0.394,12502.69,Shandong_off
665,511,970,37.5,122.8125,750000000.0,0.395,13954.02,Shandong_off
666,511,971,37.5,123.125,720000000.0,0.385,13004.31,Shandong_off
667,511,972,37.5,123.4375,720000000.0,0.375,12619.88,Shandong_off
669,512,957,37.75,118.75,6000000.0,0.327,92.18,Shandong
670,512,958,37.75,119.0625,610000000.0,0.305,8753.54,Shandong_off
670,512,958,37.75,119.0625,610000000.0,0.305,8753.54,Shandong
671,512,959,37.75,119.375,530000000.0,0.315,7871.32,Shandong_off
672,512,960,37.75,119.6875,10000000.0,0.326,153.48,Shandong_off
673,512,961,37.75,120.0,410000000.0,0.325,6226.72,Shandong_off
674,512,962,37.75,120.3125,620000000.0,0.32,9279.12,Shandong_off
675,512,963,37.75,120.625,270000000.0,0.321,4070.2,Shandong
676,512,964,37.75,120.9375,300000000.0,0.328,4695.35,Shandong
677,512,965,37.75,121.25,730000000.0,0.334,11388.46,Shandong_off
678,512,966,37.75,121.5625,760000000.0,0.357,12803.46,Shandong_off
679,512,967,37.75,121.875,760000000.0,0.369,13266.15,Shandong_off
680,512,968,37.75,122.1875,720000000.0,0.377,12710.28,Shandong_off
681,512,969,37.75,122.5,760000000.0,0.385,13834.03,Shandong_off
682,512,970,37.75,122.8125,760000000.0,0.387,13893.96,Shandong_off
683,512,971,37.75,123.125,760000000.0,0.38,13664.02,Shandong_off
684,512,972,37.75,123.4375,510000000.0,0.376,8995.04,Shandong_off
685,513,954,38.0,117.8125,23000000.0,0.323,349.11,Shandong
687,513,956,38.0,118.4375,270000000.0,0.334,4304.14,Shandong
688,513,957,38.0,118.75,200000000.0,0.34,3179.26,Shandong
689,513,958,38.0,119.0625,670000000.0,0.325,10194.44,Shandong_off
690,513,959,38.0,119.375,550000000.0,0.332,8565.92,Shandong_off
691,513,960,38.0,119.6875,0.0,0.339,0.0,Shandong_off
692,513,961,38.0,120.0,0.0,0.34,0.0,Shandong_off
693,513,962,38.0,120.3125,340000000.0,0.336,5335.91,Shandong_off
694,513,963,38.0,120.625,730000000.0,0.331,11307.98,Shandong_off
695,513,964,38.0,120.9375,760000000.0,0.333,11888.32,Shandong_off
696,513,965,38.0,121.25,760000000.0,0.346,12387.89,Shandong_off
697,513,966,38.0,121.5625,750000000.0,0.361,12748.3,Shandong_off
698,513,967,38.0,121.875,170000000.0,0.373,3017.65,Shandong_off
699,513,968,38.0,122.1875,180000000.0,0.376,3183.66,Shandong_off
700,513,969,38.0,122.5,720000000.0,0.379,12866.35,Shandong_off
701,513,970,38.0,122.8125,750000000.0,0.379,13403.94,Shandong_off
702,513,971,38.0,123.125,510000000.0,0.376,9031.49,Shandong_off
705,514,955,38.25,118.125,760000000.0,0.285,10138.43,Shandong_off
706,514,956,38.25,118.4375,760000000.0,0.299,10687.58,Shandong_off
707,514,957,38.25,118.75,750000000.0,0.322,11432.92,Shandong_off
708,514,958,38.25,119.0625,760000000.0,0.331,11825.19,Shandong_off
709,514,959,38.25,119.375,710000000.0,0.343,11396.02,Shandong_off
710,514,960,38.25,119.6875,0.0,0.35,0.0,Shandong_off
711,514,961,38.25,120.0,0.0,0.353,0.0,Shandong_off
712,514,962,38.25,120.3125,3000000.0,0.356,50.16,Shandong_off
713,514,963,38.25,120.625,500000000.0,0.357,8378.45,Shandong_off
714,514,964,38.25,120.9375,720000000.0,0.357,12068.28,Shandong_off
715,514,965,38.25,121.25,760000000.0,0.362,13000.6,Shandong_off
716,514,966,38.25,121.5625,550000000.0,0.365,9379.85,Shandong_off
717,514,967,38.25,121.875,0.0,0.37,0.0,Shandong_off
718,514,968,38.25,122.1875,97000000.0,0.374,1708.29,Shandong_off
719,514,969,38.25,122.5,290000000.0,0.373,4996.51,Shandong_off
720,514,970,38.25,122.8125,25000000.0,0.373,438.22,Shandong_off
721,515,953,38.5,117.5,69000000.0,0.31,1004.44,Hebei
722,515,954,38.5,117.8125,720000000.0,0.279,9395.38,Hubei_off
723,515,955,38.5,118.125,750000000.0,0.294,10314.69,Hubei_off
724,515,956,38.5,118.4375,760000000.0,0.314,11153.0,Shandong_off
725,515,957,38.5,118.75,760000000.0,0.334,11906.8,Shandong_off
726,515,958,38.5,119.0625,710000000.0,0.345,11509.37,Shandong_off
727,515,959,38.5,119.375,370000000.0,0.351,6040.23,Shandong_off
728,515,960,38.5,119.6875,0.0,0.358,0.0,Shandong_off
729,515,961,38.5,120.0,0.0,0.365,0.0,Shandong_off
730,515,962,38.5,120.3125,0.0,0.372,0.0,Liaoning_off
731,515,963,38.5,120.625,66000000.0,0.378,1173.83,Liaoning_off
732,515,964,38.5,120.9375,750000000.0,0.374,13138.52,Liaoning_off
733,515,965,38.5,121.25,760000000.0,0.37,13154.53,Liaoning_off
734,515,966,38.5,121.5625,720000000.0,0.368,12466.7,Liaoning_off
735,515,967,38.5,121.875,290000000.0,0.369,5037.58,Liaoning_off
736,515,968,38.5,122.1875,760000000.0,0.37,13143.81,Liaoning_off
737,515,969,38.5,122.5,600000000.0,0.369,10386.1,Liaoning_off
738,515,970,38.5,122.8125,78000000.0,0.369,1353.55,Liaoning_off
739,516,953,38.75,117.5,190000000.0,0.286,2586.32,Tianjin
740,516,954,38.75,117.8125,760000000.0,0.28,9937.24,Hubei_off
741,516,955,38.75,118.125,610000000.0,0.3,8604.67,Hubei_off
742,516,956,38.75,118.4375,750000000.0,0.325,11531.25,Hubei_off
743,516,957,38.75,118.75,750000000.0,0.341,12087.49,Hubei_off
744,516,958,38.75,119.0625,350000000.0,0.352,5765.13,Hubei_off
745,516,959,38.75,119.375,31000000.0,0.358,521.36,Hubei_off
746,516,960,38.75,119.6875,0.0,0.365,0.0,Hubei_off
747,516,961,38.75,120.0,0.0,0.376,0.0,Hubei_off
748,516,962,38.75,120.3125,0.0,0.387,0.0,Liaoning_off
749,516,963,38.75,120.625,0.0,0.395,0.0,Liaoning_off
750,516,964,38.75,120.9375,470000000.0,0.391,8717.89,Liaoning_off
751,516,965,38.75,121.25,500000000.0,0.382,8946.63,Liaoning_off
752,516,966,38.75,121.5625,680000000.0,0.373,11865.88,Liaoning_off
753,516,967,38.75,121.875,750000000.0,0.367,13003.03,Liaoning_off
754,516,968,38.75,122.1875,750000000.0,0.371,13128.26,Liaoning_off
755,516,969,38.75,122.5,760000000.0,0.372,13213.31,Liaoning_off
756,516,970,38.75,122.8125,600000000.0,0.373,10547.9,Liaoning_off
757,516,971,38.75,123.125,44000000.0,0.375,775.53,Liaoning_off
758,517,953,39.0,117.5,4000000.0,0.307,57.77,Tianjin
759,517,954,39.0,117.8125,600000000.0,0.281,7869.42,Hubei_off
760,517,955,39.0,118.125,730000000.0,0.289,9865.88,Hubei_off
761,517,956,39.0,118.4375,650000000.0,0.311,9548.8,Hubei_off
762,517,957,39.0,118.75,750000000.0,0.328,11606.23,Hubei_off
763,517,958,39.0,119.0625,470000000.0,0.347,7681.02,Hubei_off
764,517,959,39.0,119.375,14000000.0,0.361,237.65,Hubei_off
765,517,960,39.0,119.6875,0.0,0.37,0.0,Hubei_off
766,517,961,39.0,120.0,0.0,0.384,0.0,Hubei_off
767,517,962,39.0,120.3125,0.0,0.397,0.0,Liaoning_off
768,517,963,39.0,120.625,0.0,0.409,0.0,Liaoning_off
769,517,964,39.0,120.9375,300000000.0,0.42,5872.4,Liaoning_off
770,517,965,39.0,121.25,450000000.0,0.41,8696.99,Liaoning_off
771,517,966,39.0,121.5625,280000000.0,0.389,5089.93,Liaoning
772,517,967,39.0,121.875,460000000.0,0.364,7913.0,Liaoning_off
773,517,968,39.0,122.1875,740000000.0,0.361,12618.69,Liaoning_off
774,517,969,39.0,122.5,750000000.0,0.374,13214.08,Liaoning_off
775,517,970,39.0,122.8125,730000000.0,0.386,13230.52,Liaoning_off
776,517,971,39.0,123.125,660000000.0,0.383,11953.79,Liaoning_off
777,517,972,39.0,123.4375,460000000.0,0.38,8152.25,Liaoning_off
778,517,973,39.0,123.75,80000000.0,0.381,1431.67,Liaoning_off
779,517,974,39.0,124.0625,96000000.0,0.391,1763.32,Liaoning_off
780,517,975,39.0,124.375,13000000.0,0.396,241.88,Liaoning_off
781,518,954,39.25,117.8125,120000000.0,0.303,1740.02,Tianjin
782,518,955,39.25,118.125,200000000.0,0.293,2726.24,Hebei
783,518,956,39.25,118.4375,34000000.0,0.324,517.78,Hebei
784,518,957,39.25,118.75,140000000.0,0.329,2228.39,Hebei
785,518,958,39.25,119.0625,350000000.0,0.33,5359.88,Hubei_off
785,518,958,39.25,119.0625,350000000.0,0.33,5359.88,Hebei
786,518,959,39.25,119.375,380000000.0,0.351,6183.55,Hubei_off
787,518,960,39.25,119.6875,0.0,0.371,0.0,Hubei_off
788,518,961,39.25,120.0,0.0,0.386,0.0,Hubei_off
789,518,962,39.25,120.3125,0.0,0.402,0.0,Hubei_off
790,518,963,39.25,120.625,0.0,0.417,0.0,Liaoning_off
791,518,964,39.25,120.9375,63000000.0,0.429,1270.12,Liaoning_off
792,518,965,39.25,121.25,730000000.0,0.42,14432.31,Liaoning_off
