Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
1560,469,956,27.0,118.4375,170000000.0,0.043,290.36,Fujian
1561,469,957,27.0,118.75,120000000.0,0.056,265.96,Fujian
1562,469,958,27.0,119.0625,190000000.0,0.056,416.35,Fujian
1563,469,959,27.0,119.375,160000000.0,0.032,202.98,Fujian
1564,469,960,27.0,119.6875,230000000.0,0.028,258.92,Fujian
1565,469,961,27.0,120.0,230000000.0,0.084,773.5,Fujian
1566,469,962,27.0,120.3125,90000000.0,0.186,661.05,Fujian
1567,469,963,27.0,120.625,0.0,0.411,0.0,Fujian
1569,470,862,27.25,89.0625,35000000.0,0.003,4.33,Xizang
1571,470,872,27.25,92.1875,49000000.0,0.018,35.1,Xizang
1572,470,873,27.25,92.5,89000000.0,0.006,19.49,Xizang
1573,470,874,27.25,92.8125,34000000.0,0.011,14.34,Xizang
1574,470,875,27.25,93.125,91000000.0,0.021,75.05,Xizang
1575,470,876,27.25,93.4375,50000000.0,0.04,79.41,Xizang
1576,470,877,27.25,93.75,84000000.0,0.029,97.77,Xizang
1578,470,893,27.25,98.75,45000000.0,0.007,12.9,Yunnan
1579,470,894,27.25,99.0625,89000000.0,0.004,13.53,Yunnan
1580,470,895,27.25,99.375,200000000.0,0.016,128.07,Yunnan
1581,470,896,27.25,99.6875,100000000.0,0.013,51.36,Yunnan
1582,470,897,27.25,100.0,76000000.0,0.017,51.81,Yunnan
1583,470,898,27.25,100.3125,130000000.0,0.01,53.8,Yunnan
1584,470,899,27.25,100.625,160000000.0,0.015,96.39,Yunnan
1585,470,900,27.25,100.9375,300000000.0,0.085,993.92,Yunnan
1586,470,901,27.25,101.25,360000000.0,0.051,720.68,Sichuan
1587,470,902,27.25,101.5625,170000000.0,0.028,191.04,Sichuan
1588,470,903,27.25,101.875,180000000.0,0.018,125.05,Sichuan
1589,470,904,27.25,102.1875,260000000.0,0.02,202.29,Sichuan
1590,470,905,27.25,102.5,200000000.0,0.016,128.14,Sichuan
1591,470,906,27.25,102.8125,150000000.0,0.009,50.64,Sichuan
1592,470,907,27.25,103.125,190000000.0,0.023,172.97,Yunnan
1593,470,908,27.25,103.4375,590000000.0,0.039,915.77,Yunnan
1594,470,909,27.25,103.75,760000000.0,0.096,2908.15,Yunnan
1595,470,910,27.25,104.0625,760000000.0,0.103,3083.38,Guizhou
1596,470,911,27.25,104.375,710000000.0,0.101,2841.18,Guizhou
1597,470,912,27.25,104.6875,790000000.0,0.106,3281.14,Guizhou
1598,470,913,27.25,105.0,810000000.0,0.1,3196.03,Guizhou
1599,470,914,27.25,105.3125,820000000.0,0.127,4107.12,Guizhou
1600,470,915,27.25,105.625,830000000.0,0.174,5724.9,Guizhou
1601,470,916,27.25,105.9375,820000000.0,0.159,5130.55,Guizhou
1602,470,917,27.25,106.25,800000000.0,0.141,4473.41,Guizhou
1603,470,918,27.25,106.5625,670000000.0,0.139,3689.29,Guizhou
1604,470,919,27.25,106.875,750000000.0,0.138,4101.99,Guizhou
1605,470,920,27.25,107.1875,750000000.0,0.126,3707.7,Guizhou
1606,470,921,27.25,107.5,720000000.0,0.116,3306.95,Guizhou
1607,470,922,27.25,107.8125,590000000.0,0.106,2466.13,Guizhou
1608,470,923,27.25,108.125,380000000.0,0.078,1166.25,Guizhou
1609,470,924,27.25,108.4375,430000000.0,0.087,1456.28,Guizhou
1610,470,925,27.25,108.75,650000000.0,0.112,2863.83,Guizhou
1611,470,926,27.25,109.0625,540000000.0,0.13,2740.45,Hunan
1612,470,927,27.25,109.375,340000000.0,0.136,1845.62,Hunan
1613,470,928,27.25,109.6875,550000000.0,0.136,2949.29,Hunan
1614,470,929,27.25,110.0,380000000.0,0.092,1387.83,Hunan
1615,470,930,27.25,110.3125,240000000.0,0.052,497.75,Hunan
1616,470,931,27.25,110.625,310000000.0,0.042,506.5,Hunan
1617,470,932,27.25,110.9375,590000000.0,0.082,1923.53,Hunan
1618,470,933,27.25,111.25,800000000.0,0.116,3668.41,Hunan
1619,470,934,27.25,111.5625,750000000.0,0.136,4031.9,Hunan
1620,470,935,27.25,111.875,810000000.0,0.201,6412.56,Hunan
1621,470,936,27.25,112.1875,600000000.0,0.214,5042.82,Hunan
1622,470,937,27.25,112.5,510000000.0,0.172,3456.67,Hunan
1623,470,938,27.25,112.8125,450000000.0,0.16,2818.11,Hunan
1624,470,939,27.25,113.125,460000000.0,0.194,3536.09,Hunan
1625,470,940,27.25,113.4375,610000000.0,0.15,3644.54,Hunan
1626,470,941,27.25,113.75,230000000.0,0.102,914.03,Hunan
1627,470,942,27.25,114.0625,430000000.0,0.048,822.46,Jiangxi
1628,470,943,27.25,114.375,390000000.0,0.07,1057.89,Jiangxi
1629,470,944,27.25,114.6875,700000000.0,0.154,4254.77,Jiangxi
1630,470,945,27.25,115.0,740000000.0,0.209,6083.17,Jiangxi
1631,470,946,27.25,115.3125,500000000.0,0.184,3592.24,Jiangxi
1632,470,947,27.25,115.625,510000000.0,0.166,3321.51,Jiangxi
1633,470,948,27.25,115.9375,300000000.0,0.103,1215.58,Jiangxi
1634,470,949,27.25,116.25,140000000.0,0.076,415.81,Jiangxi
1635,470,950,27.25,116.5625,480000000.0,0.104,1986.85,Jiangxi
1636,470,951,27.25,116.875,240000000.0,0.084,806.4,Jiangxi
1637,470,952,27.25,117.1875,210000000.0,0.055,452.0,Fujian
1638,470,953,27.25,117.5,170000000.0,0.031,204.29,Fujian
1639,470,954,27.25,117.8125,100000000.0,0.031,127.35,Fujian
1640,470,955,27.25,118.125,150000000.0,0.035,203.13,Fujian
1641,470,956,27.25,118.4375,180000000.0,0.041,284.23,Fujian
1642,470,957,27.25,118.75,290000000.0,0.044,502.44,Fujian
1643,470,958,27.25,119.0625,100000000.0,0.067,273.19,Fujian
1644,470,959,27.25,119.375,200000000.0,0.039,307.15,Fujian
1645,470,960,27.25,119.6875,310000000.0,0.037,446.54,Fujian
1646,470,961,27.25,120.0,200000000.0,0.063,496.74,Fujian
1647,470,962,27.25,120.3125,270000000.0,0.121,1268.15,Fujian
1647,470,962,27.25,120.3125,270000000.0,0.121,1268.15,Fujian
1648,470,963,27.25,120.625,54000000.0,0.314,669.23,Zhejiang
1650,471,862,27.5,89.0625,280000000.0,0.015,167.6,Xizang
1652,471,871,27.5,91.875,22000000.0,0.001,0.51,Xizang
1653,471,872,27.5,92.1875,160000000.0,0.018,117.11,Xizang
1654,471,873,27.5,92.5,48000000.0,0.004,7.87,Xizang
1655,471,874,27.5,92.8125,40000000.0,0.005,8.59,Xizang
1656,471,875,27.5,93.125,58000000.0,0.015,34.39,Xizang
1657,471,876,27.5,93.4375,36000000.0,0.031,44.56,Xizang
1658,471,877,27.5,93.75,150000000.0,0.014,82.19,Xizang
1659,471,878,27.5,94.0625,41000000.0,0.02,31.79,Xizang
1663,471,893,27.5,98.75,31000000.0,0.006,6.99,Yunnan
1664,471,894,27.5,99.0625,98000000.0,0.006,24.83,Yunnan
1665,471,895,27.5,99.375,69000000.0,0.013,35.99,Yunnan
1666,471,896,27.5,99.6875,200000000.0,0.015,116.84,Yunnan
1667,471,897,27.5,100.0,170000000.0,0.063,420.39,Yunnan
1668,471,898,27.5,100.3125,130000000.0,0.005,27.7,Yunnan
1669,471,899,27.5,100.625,170000000.0,0.021,145.47,Yunnan
1670,471,900,27.5,100.9375,210000000.0,0.051,424.97,Sichuan
1671,471,901,27.5,101.25,490000000.0,0.054,1048.14,Sichuan
1672,471,902,27.5,101.5625,610000000.0,0.056,1340.27,Sichuan
1673,471,903,27.5,101.875,180000000.0,0.035,248.79,Sichuan
1674,471,904,27.5,102.1875,230000000.0,0.012,105.24,Sichuan
1675,471,905,27.5,102.5,240000000.0,0.01,99.22,Sichuan
1676,471,906,27.5,102.8125,390000000.0,0.026,408.77,Sichuan
1677,471,907,27.5,103.125,160000000.0,0.006,41.35,Sichuan
1678,471,908,27.5,103.4375,550000000.0,0.03,654.76,Yunnan
1679,471,909,27.5,103.75,640000000.0,0.043,1090.84,Yunnan
1680,471,910,27.5,104.0625,600000000.0,0.038,906.5,Yunnan
1681,471,911,27.5,104.375,750000000.0,0.067,1982.05,Yunnan
1682,471,912,27.5,104.6875,630000000.0,0.084,2115.85,Yunnan
1683,471,913,27.5,105.0,820000000.0,0.079,2558.67,Yunnan
1684,471,914,27.5,105.3125,830000000.0,0.108,3558.96,Guizhou
1685,471,915,27.5,105.625,810000000.0,0.099,3146.4,Guizhou
1686,471,916,27.5,105.9375,660000000.0,0.108,2840.87,Guizhou
1687,471,917,27.5,106.25,660000000.0,0.117,3081.38,Guizhou
1688,471,918,27.5,106.5625,820000000.0,0.126,4110.57,Guizhou
1689,471,919,27.5,106.875,850000000.0,0.144,4848.26,Guizhou
1690,471,920,27.5,107.1875,740000000.0,0.11,3222.73,Guizhou
1691,471,921,27.5,107.5,710000000.0,0.091,2552.61,Guizhou
1692,471,922,27.5,107.8125,650000000.0,0.087,2229.61,Guizhou
1693,471,923,27.5,108.125,620000000.0,0.091,2245.23,Guizhou
1694,471,924,27.5,108.4375,480000000.0,0.09,1705.61,Guizhou
1695,471,925,27.5,108.75,700000000.0,0.097,2667.9,Guizhou
1696,471,926,27.5,109.0625,710000000.0,0.112,3161.09,Guizhou
1697,471,927,27.5,109.375,490000000.0,0.111,2150.96,Hunan
1698,471,928,27.5,109.6875,450000000.0,0.116,2061.99,Hunan
1699,471,929,27.5,110.0,450000000.0,0.092,1615.22,Hunan
1700,471,930,27.5,110.3125,310000000.0,0.061,737.3,Hunan
1701,471,931,27.5,110.625,320000000.0,0.052,647.87,Hunan
1702,471,932,27.5,110.9375,390000000.0,0.052,803.24,Hunan
1703,471,933,27.5,111.25,510000000.0,0.079,1600.41,Hunan
1704,471,934,27.5,111.5625,480000000.0,0.089,1679.48,Hunan
1705,471,935,27.5,111.875,660000000.0,0.138,3586.84,Hunan
1706,471,936,27.5,112.1875,730000000.0,0.212,6075.33,Hunan
1707,471,937,27.5,112.5,580000000.0,0.187,4258.8,Hunan
1708,471,938,27.5,112.8125,490000000.0,0.191,3652.52,Hunan
1709,471,939,27.5,113.125,410000000.0,0.196,3170.79,Hunan
1710,471,940,27.5,113.4375,530000000.0,0.154,3253.97,Hunan
1711,471,941,27.5,113.75,360000000.0,0.116,1641.45,Jiangxi
1712,471,942,27.5,114.0625,270000000.0,0.047,500.68,Jiangxi
1713,471,943,27.5,114.375,350000000.0,0.043,596.58,Jiangxi
1714,471,944,27.5,114.6875,550000000.0,0.127,2737.47,Jiangxi
1715,471,945,27.5,115.0,550000000.0,0.204,4418.59,Jiangxi
1716,471,946,27.5,115.3125,500000000.0,0.193,3801.33,Jiangxi
1717,471,947,27.5,115.625,500000000.0,0.186,3660.23,Jiangxi
1718,471,948,27.5,115.9375,400000000.0,0.106,1677.5,Jiangxi
1719,471,949,27.5,116.25,260000000.0,0.103,1066.64,Jiangxi
1720,471,950,27.5,116.5625,390000000.0,0.132,2033.49,Jiangxi
1721,471,951,27.5,116.875,190000000.0,0.1,755.79,Jiangxi
1722,471,952,27.5,117.1875,220000000.0,0.05,427.18,Fujian
1723,471,953,27.5,117.5,160000000.0,0.03,186.3,Fujian
1724,471,954,27.5,117.8125,180000000.0,0.028,202.03,Fujian
1725,471,955,27.5,118.125,120000000.0,0.043,199.76,Fujian
1726,471,956,27.5,118.4375,110000000.0,0.04,173.47,Fujian
1727,471,957,27.5,118.75,150000000.0,0.033,192.34,Fujian
1728,471,958,27.5,119.0625,140000000.0,0.052,279.07,Zhejiang
1729,471,959,27.5,119.375,140000000.0,0.042,238.9,Fujian
1730,471,960,27.5,119.6875,120000000.0,0.055,266.66,Fujian
1731,471,961,27.5,120.0,150000000.0,0.046,266.63,Zhejiang
1732,471,962,27.5,120.3125,380000000.0,0.075,1109.31,Zhejiang
1733,471,963,27.5,120.625,200000000.0,0.211,1702.21,Zhejiang
1733,471,963,27.5,120.625,200000000.0,0.211,1702.21,Zhejiang
1734,471,964,27.5,120.9375,0.0,0.358,0.0,Zhejiang
1735,471,965,27.5,121.25,0.0,0.42,0.0,Zhejiang
1741,472,862,27.75,89.0625,670000000.0,0.027,709.97,Xizang
1746,472,871,27.75,91.875,370000000.0,0.003,48.5,Xizang
1747,472,872,27.75,92.1875,350000000.0,0.047,658.82,Xizang
1748,472,873,27.75,92.5,260000000.0,0.038,397.81,Xizang
1749,472,874,27.75,92.8125,32000000.0,0.006,7.68,Xizang
1750,472,875,27.75,93.125,25000000.0,0.007,7.19,Xizang
1751,472,876,27.75,93.4375,40000000.0,0.007,10.58,Xizang
1752,472,877,27.75,93.75,13000000.0,0.003,1.59,Xizang
1753,472,878,27.75,94.0625,37000000.0,0.003,3.77,Xizang
1754,472,879,27.75,94.375,52000000.0,0.011,22.32,Xizang
1755,472,880,27.75,94.6875,35000000.0,0.031,42.56,Xizang
1760,472,892,27.75,98.4375,110000000.0,0.005,21.62,Yunnan
1761,472,893,27.75,98.75,87000000.0,0.004,13.6,Yunnan
1762,472,894,27.75,99.0625,98000000.0,0.01,40.57,Yunnan
1763,472,895,27.75,99.375,56000000.0,0.006,12.91,Yunnan
1764,472,896,27.75,99.6875,300000000.0,0.044,529.06,Yunnan
1765,472,897,27.75,100.0,140000000.0,0.107,600.49,Yunnan
1766,472,898,27.75,100.3125,110000000.0,0.013,56.46,Sichuan
1767,472,899,27.75,100.625,210000000.0,0.024,195.4,Yunnan
1768,472,900,27.75,100.9375,200000000.0,0.039,303.74,Sichuan
1769,472,901,27.75,101.25,200000000.0,0.029,222.16,Sichuan
1770,472,902,27.75,101.5625,420000000.0,0.038,633.54,Sichuan
1771,472,903,27.75,101.875,150000000.0,0.035,198.71,Sichuan
1772,472,904,27.75,102.1875,400000000.0,0.029,464.46,Sichuan
1773,472,905,27.75,102.5,450000000.0,0.044,771.41,Sichuan
1774,472,906,27.75,102.8125,580000000.0,0.074,1705.59,Sichuan
1775,472,907,27.75,103.125,320000000.0,0.006,72.84,Sichuan
1776,472,908,27.75,103.4375,350000000.0,0.006,80.91,Yunnan
1777,472,909,27.75,103.75,500000000.0,0.007,138.76,Yunnan
1778,472,910,27.75,104.0625,420000000.0,0.019,319.72,Yunnan
1779,472,911,27.75,104.375,420000000.0,0.023,385.57,Yunnan
1780,472,912,27.75,104.6875,590000000.0,0.029,670.71,Yunnan
1781,472,913,27.75,105.0,720000000.0,0.057,1616.3,Yunnan
1782,472,914,27.75,105.3125,730000000.0,0.06,1716.77,Sichuan
1783,472,915,27.75,105.625,670000000.0,0.044,1165.66,Sichuan
1784,472,916,27.75,105.9375,600000000.0,0.063,1501.3,Sichuan
1785,472,917,27.75,106.25,720000000.0,0.081,2317.16,Guizhou
1786,472,918,27.75,106.5625,780000000.0,0.102,3118.44,Guizhou
1787,472,919,27.75,106.875,800000000.0,0.117,3671.94,Guizhou
1788,472,920,27.75,107.1875,830000000.0,0.105,3457.42,Guizhou
1789,472,921,27.75,107.5,750000000.0,0.095,2809.94,Guizhou
1790,472,922,27.75,107.8125,740000000.0,0.09,2619.64,Guizhou
1791,472,923,27.75,108.125,810000000.0,0.086,2762.47,Guizhou
1792,472,924,27.75,108.4375,540000000.0,0.07,1489.29,Guizhou
1793,472,925,27.75,108.75,420000000.0,0.047,775.7,Guizhou
1794,472,926,27.75,109.0625,800000000.0,0.092,2884.73,Guizhou
1795,472,927,27.75,109.375,620000000.0,0.117,2886.27,Hunan
1796,472,928,27.75,109.6875,560000000.0,0.137,3011.51,Hunan
1797,472,929,27.75,110.0,570000000.0,0.119,2692.44,Hunan
1798,472,930,27.75,110.3125,390000000.0,0.077,1182.16,Hunan
1799,472,931,27.75,110.625,340000000.0,0.07,942.99,Hunan
1800,472,932,27.75,110.9375,240000000.0,0.044,419.86,Hunan
1801,472,933,27.75,111.25,710000000.0,0.076,2121.51,Hunan
1802,472,934,27.75,111.5625,720000000.0,0.109,3116.97,Hunan
1803,472,935,27.75,111.875,730000000.0,0.149,4288.39,Hunan
1804,472,936,27.75,112.1875,600000000.0,0.2,4714.44,Hunan
1805,472,937,27.75,112.5,680000000.0,0.21,5640.51,Hunan
1806,472,938,27.75,112.8125,650000000.0,0.203,5184.9,Hunan
1807,472,939,27.75,113.125,490000000.0,0.2,3855.4,Hunan
1808,472,940,27.75,113.4375,430000000.0,0.175,3010.01,Hunan
1809,472,941,27.75,113.75,520000000.0,0.131,2673.66,Jiangxi
1810,472,942,27.75,114.0625,570000000.0,0.1,2249.77,Jiangxi
1811,472,943,27.75,114.375,590000000.0,0.068,1590.23,Jiangxi
1812,472,944,27.75,114.6875,440000000.0,0.117,2045.67,Jiangxi
1813,472,945,27.75,115.0,570000000.0,0.193,4361.1,Jiangxi
1814,472,946,27.75,115.3125,690000000.0,0.197,5328.55,Jiangxi
1815,472,947,27.75,115.625,440000000.0,0.165,2846.83,Jiangxi
1816,472,948,27.75,115.9375,600000000.0,0.131,3100.9,Jiangxi
1817,472,949,27.75,116.25,670000000.0,0.157,4136.31,Jiangxi
1818,472,950,27.75,116.5625,600000000.0,0.157,3741.46,Jiangxi
1819,472,951,27.75,116.875,230000000.0,0.133,1217.57,Jiangxi
1820,472,952,27.75,117.1875,140000000.0,0.062,339.44,Jiangxi
1821,472,953,27.75,117.5,100000000.0,0.048,195.07,Fujian
1822,472,954,27.75,117.8125,120000000.0,0.03,137.29,Fujian
1823,472,955,27.75,118.125,150000000.0,0.041,242.65,Fujian
1824,472,956,27.75,118.4375,100000000.0,0.042,166.82,Fujian
1825,472,957,27.75,118.75,180000000.0,0.037,258.38,Fujian
1826,472,958,27.75,119.0625,23000000.0,0.039,35.61,Zhejiang
1827,472,959,27.75,119.375,62000000.0,0.038,92.04,Zhejiang
1828,472,960,27.75,119.6875,59000000.0,0.032,74.92,Zhejiang
1829,472,961,27.75,120.0,110000000.0,0.038,171.71,Zhejiang
1830,472,962,27.75,120.3125,350000000.0,0.041,574.23,Zhejiang
1831,472,963,27.75,120.625,410000000.0,0.127,2053.7,Zhejiang
1832,472,964,27.75,120.9375,21000000.0,0.272,225.54,Zhejiang
1833,472,965,27.75,121.25,0.0,0.386,0.0,Zhejiang
1835,473,853,28.0,86.25,79000000.0,0.003,8.02,Xizang
1838,473,856,28.0,87.1875,370000000.0,0.008,121.96,Xizang
1839,473,857,28.0,87.5,370000000.0,0.012,175.61,Xizang
1840,473,858,28.0,87.8125,560000000.0,0.058,1279.83,Xizang
1841,473,859,28.0,88.125,490000000.0,0.08,1555.16,Xizang
1844,473,862,28.0,89.0625,840000000.0,0.08,2670.98,Xizang
1845,473,863,28.0,89.375,530000000.0,0.03,640.15,Xizang
1849,473,868,28.0,90.9375,200000000.0,0.008,66.06,Xizang
1850,473,869,28.0,91.25,120000000.0,0.002,11.14,Xizang
1851,473,870,28.0,91.5625,240000000.0,0.008,80.08,Xizang
1852,473,871,28.0,91.875,500000000.0,0.019,380.43,Xizang
1853,473,872,28.0,92.1875,640000000.0,0.066,1680.93,Xizang
1854,473,873,28.0,92.5,390000000.0,0.058,879.74,Xizang
1855,473,874,28.0,92.8125,150000000.0,0.012,71.55,Xizang
1856,473,875,28.0,93.125,60000000.0,0.003,8.12,Xizang
1857,473,876,28.0,93.4375,37000000.0,0.0,0.71,Xizang
1858,473,877,28.0,93.75,12000000.0,0.0,0.15,Xizang
1859,473,878,28.0,94.0625,27000000.0,0.0,0.49,Xizang
1860,473,879,28.0,94.375,28000000.0,0.007,8.06,Xizang
1861,473,880,28.0,94.6875,92000000.0,0.02,73.9,Xizang
1862,473,881,28.0,95.0,48000000.0,0.014,26.99,Xizang
1863,473,882,28.0,95.3125,200000000.0,0.013,103.15,Xizang
1866,473,887,28.0,96.875,39000000.0,0.0,0.09,Xizang
1867,473,888,28.0,97.1875,250000000.0,0.001,12.76,Xizang
1870,473,892,28.0,98.4375,120000000.0,0.002,7.28,Yunnan
1871,473,893,28.0,98.75,130000000.0,0.002,8.9,Yunnan
1872,473,894,28.0,99.0625,150000000.0,0.008,46.95,Yunnan
1873,473,895,28.0,99.375,89000000.0,0.007,25.45,Yunnan
1874,473,896,28.0,99.6875,210000000.0,0.036,299.8,Yunnan
1875,473,897,28.0,100.0,260000000.0,0.11,1127.13,Yunnan
1876,473,898,28.0,100.3125,76000000.0,0.017,50.55,Sichuan
1877,473,899,28.0,100.625,120000000.0,0.022,105.74,Sichuan
1878,473,900,28.0,100.9375,79000000.0,0.024,75.34,Sichuan
1879,473,901,28.0,101.25,130000000.0,0.026,131.33,Sichuan
1880,473,902,28.0,101.5625,86000000.0,0.017,58.01,Sichuan
1881,473,903,28.0,101.875,88000000.0,0.013,45.12,Sichuan
1882,473,904,28.0,102.1875,460000000.0,0.04,720.68,Sichuan
1883,473,905,28.0,102.5,510000000.0,0.097,1957.45,Sichuan
1884,473,906,28.0,102.8125,550000000.0,0.082,1789.03,Sichuan
1885,473,907,28.0,103.125,410000000.0,0.016,254.41,Sichuan
1886,473,908,28.0,103.4375,180000000.0,0.001,8.8,Sichuan
1887,473,909,28.0,103.75,390000000.0,0.002,26.8,Yunnan
1888,473,910,28.0,104.0625,220000000.0,0.005,39.93,Yunnan
1889,473,911,28.0,104.375,290000000.0,0.016,180.07,Sichuan
1890,473,912,28.0,104.6875,400000000.0,0.025,398.59,Sichuan
1891,473,913,28.0,105.0,420000000.0,0.03,491.45,Yunnan
1892,473,914,28.0,105.3125,440000000.0,0.04,707.58,Sichuan
1893,473,915,28.0,105.625,520000000.0,0.061,1265.85,Sichuan
1894,473,916,28.0,105.9375,540000000.0,0.053,1112.3,Sichuan
1895,473,917,28.0,106.25,710000000.0,0.056,1568.51,Sichuan
1896,473,918,28.0,106.5625,710000000.0,0.08,2253.03,Guizhou
1897,473,919,28.0,106.875,730000000.0,0.097,2791.87,Guizhou
1898,473,920,28.0,107.1875,800000000.0,0.077,2433.12,Guizhou
1899,473,921,28.0,107.5,720000000.0,0.087,2477.53,Guizhou
1900,473,922,28.0,107.8125,830000000.0,0.092,3009.98,Guizhou
1901,473,923,28.0,108.125,800000000.0,0.058,1813.99,Guizhou
1902,473,924,28.0,108.4375,630000000.0,0.051,1257.37,Guizhou
1903,473,925,28.0,108.75,310000000.0,0.036,435.64,Guizhou
1904,473,926,28.0,109.0625,700000000.0,0.081,2226.48,Guizhou
1905,473,927,28.0,109.375,810000000.0,0.132,4227.44,Hunan
1906,473,928,28.0,109.6875,690000000.0,0.126,3426.92,Hunan
1907,473,929,28.0,110.0,730000000.0,0.114,3270.79,Hunan
1908,473,930,28.0,110.3125,480000000.0,0.103,1924.66,Hunan
1909,473,931,28.0,110.625,690000000.0,0.103,2800.85,Hunan
1910,473,932,28.0,110.9375,210000000.0,0.051,418.82,Hunan
1911,473,933,28.0,111.25,620000000.0,0.081,1966.73,Hunan
1912,473,934,28.0,111.5625,670000000.0,0.13,3419.36,Hunan
1913,473,935,28.0,111.875,560000000.0,0.138,3062.78,Hunan
1914,473,936,28.0,112.1875,660000000.0,0.204,5288.57,Hunan
1915,473,937,28.0,112.5,650000000.0,0.218,5602.2,Hunan
1916,473,938,28.0,112.8125,630000000.0,0.203,5088.93,Hunan
1917,473,939,28.0,113.125,560000000.0,0.196,4318.5,Hunan
1918,473,940,28.0,113.4375,460000000.0,0.168,3039.47,Hunan
1919,473,941,28.0,113.75,600000000.0,0.136,3239.32,Hunan
1920,473,942,28.0,114.0625,590000000.0,0.124,2885.13,Jiangxi
1921,473,943,28.0,114.375,660000000.0,0.087,2263.89,Jiangxi
1922,473,944,28.0,114.6875,640000000.0,0.116,2958.73,Jiangxi
1923,473,945,28.0,115.0,770000000.0,0.162,4892.19,Jiangxi
1924,473,946,28.0,115.3125,850000000.0,0.21,7018.05,Jiangxi
1925,473,947,28.0,115.625,770000000.0,0.185,5627.74,Jiangxi
1926,473,948,28.0,115.9375,620000000.0,0.18,4397.52,Jiangxi
1927,473,949,28.0,116.25,750000000.0,0.199,5933.09,Jiangxi
1928,473,950,28.0,116.5625,810000000.0,0.201,6396.5,Jiangxi
1929,473,951,28.0,116.875,450000000.0,0.158,2826.98,Jiangxi
1930,473,952,28.0,117.1875,260000000.0,0.086,870.28,Jiangxi
1931,473,953,28.0,117.5,150000000.0,0.064,375.96,Jiangxi
1932,473,954,28.0,117.8125,150000000.0,0.044,266.21,Jiangxi
1933,473,955,28.0,118.125,70000000.0,0.043,119.32,Fujian
1934,473,956,28.0,118.4375,260000000.0,0.041,429.45,Fujian
1935,473,957,28.0,118.75,120000000.0,0.047,226.2,Zhejiang
1936,473,958,28.0,119.0625,160000000.0,0.037,227.04,Zhejiang
1937,473,959,28.0,119.375,72000000.0,0.033,93.59,Zhejiang
1938,473,960,28.0,119.6875,49000000.0,0.032,61.43,Zhejiang
1939,473,961,28.0,120.0,98000000.0,0.045,173.41,Zhejiang
1940,473,962,28.0,120.3125,210000000.0,0.036,292.15,Zhejiang
1941,473,963,28.0,120.625,260000000.0,0.073,754.83,Zhejiang
1942,473,964,28.0,120.9375,240000000.0,0.173,1632.82,Zhejiang
1943,473,965,28.0,121.25,59000000.0,0.325,757.42,Zhejiang
1944,473,966,28.0,121.5625,0.0,0.389,0.0,Zhejiang
1948,474,852,28.25,85.9375,410000000.0,0.022,358.27,Xizang
1949,474,853,28.25,86.25,460000000.0,0.022,397.81,Xizang
1950,474,854,28.25,86.5625,600000000.0,0.093,2196.52,Xizang
1951,474,855,28.25,86.875,570000000.0,0.081,1813.83,Xizang
1952,474,856,28.25,87.1875,480000000.0,0.029,558.62,Xizang
1953,474,857,28.25,87.5,460000000.0,0.028,508.82,Xizang
1954,474,858,28.25,87.8125,610000000.0,0.067,1594.75,Xizang
1955,474,859,28.25,88.125,810000000.0,0.105,3360.69,Xizang
1956,474,860,28.25,88.4375,830000000.0,0.109,3554.54,Xizang
1957,474,861,28.25,88.75,820000000.0,0.09,2900.58,Xizang
1958,474,862,28.25,89.0625,810000000.0,0.11,3525.43,Xizang
1959,474,863,28.25,89.375,710000000.0,0.06,1689.33,Xizang
1960,474,864,28.25,89.6875,540000000.0,0.031,674.69,Xizang
1961,474,865,28.25,90.0,450000000.0,0.024,430.5,Xizang
1962,474,866,28.25,90.3125,480000000.0,0.044,826.26,Xizang
1963,474,867,28.25,90.625,470000000.0,0.034,622.57,Xizang
1964,474,868,28.25,90.9375,320000000.0,0.011,143.13,Xizang
1965,474,869,28.25,91.25,290000000.0,0.014,162.52,Xizang
1966,474,870,28.25,91.5625,660000000.0,0.039,1000.74,Xizang
1967,474,871,28.25,91.875,570000000.0,0.047,1072.29,Xizang
1968,474,872,28.25,92.1875,630000000.0,0.087,2173.3,Xizang
1969,474,873,28.25,92.5,440000000.0,0.019,340.76,Xizang
1970,474,874,28.25,92.8125,150000000.0,0.004,21.89,Xizang
1971,474,875,28.25,93.125,130000000.0,0.0,2.33,Xizang
1972,474,876,28.25,93.4375,48000000.0,0.0,0.56,Xizang
1973,474,877,28.25,93.75,21000000.0,0.0,0.15,Xizang
1974,474,878,28.25,94.0625,19000000.0,0.0,0.19,Xizang
1975,474,879,28.25,94.375,26000000.0,0.004,3.9,Xizang
1976,474,880,28.25,94.6875,140000000.0,0.012,65.19,Xizang
1977,474,881,28.25,95.0,44000000.0,0.007,12.75,Xizang
1978,474,882,28.25,95.3125,27000000.0,0.003,3.09,Xizang
1979,474,883,28.25,95.625,60000000.0,0.013,30.52,Xizang
1980,474,884,28.25,95.9375,1000000.0,0.002,0.08,Xizang
1981,474,885,28.25,96.25,52000000.0,0.001,1.5,Xizang
1982,474,886,28.25,96.5625,15000000.0,0.0,0.08,Xizang
1983,474,887,28.25,96.875,120000000.0,0.003,13.97,Xizang
1984,474,888,28.25,97.1875,240000000.0,0.005,48.68,Xizang
